Produkt;Preis;Gesamtwertung;Preis-Leistung;Telefon und Akku;Internet;Multimedia;Handling;App-Store;Getestet mit;App-Store-Anbindung;Prozessor;SAR-Wert ( W/kg);Akku: Online-Laufzeit (Stunden);Akku: Online-Zeit;Gewicht (Gramm);WLAN;UMTS: Daten empfangen;Display: Typ;Display: Diagonale (Zoll);Display: Auflösung;Display: Pixeldichte (ppi);Speicher (GB);Kamera: Auflösung (Mpixel);UKW-Radio
Samsung Galaxy Note 3;508;96.9;66;100;100;96;94;96;Android 4.3 mit SamsungTouchWiz und Dropbox;Google Play;Qualcomm MSM8974 Snapdragon 800;0.29;09:09;549;168;802.11ac/n/g/b/a;42.2 MBit/s;OLED;5.7;1080 x 1920 Pixel;386;26.112;12.8;-
Sony Xperia Z1 Compact;479;96.9;66;96;98;92;100;96;Android 4.3 mit Sony UI;Google Play;Qualcomm MSM8974 Snapdragon 800;0.74;08:21;501;136;802.11ac/n/g/b/a;42.2 MBit/s;LCD;4.3;720 x 1280 Pixel;344;11.366;20.7;Mit RDS
LG G2;450;95.9;62;100;98;93;94;96;Android 4.2.2 mit Optimus UI;Google Play;Qualcomm MSM8974 Snapdragon 800;0.41;09:09;549;143;802.11ac/n/g/b/a;42.2 MBit/s;LCD;5.2;1080 x 1920 Pixel;421;25.292;13;Mit RDS
Sony Xperia Z1;459.9;95.8;66;95;100;94;95;96;Android 4.2.2 mit Sony UI;Google Play;Qualcomm MSM8974 Snapdragon 800;0.77;06:18;378;170;802.11ac/n/g/b/a;42.2 MBit/s;LCD;5;1080 x 1920 Pixel;444;11.776;20.7;ja
HTC One;432.01;95.7;65;92;98;91;99;96;Android 4.1.2 mit HTC Sense 5.0;Google Play;Qualcomm APQ8064T Snapdragon 600;0.86;05:55;355;145;802.11ac/n/g/b/a;42.2 MBit/s;LCD;4.7;1080 x 1920 Pixel;471;26.009;4.1;Mit RDS
Google Nexus 5 (32 GB);460;95.4;66;94;99;86;100;96;Android 4.4;Google Play;Qualcomm MSM8974 Snapdragon 800;0.49;06:36;396;130;802.11ac/n/g/b/a;42.2 MBit/s;LCD;5;1080 x 1920 Pixel;445;27.340;8;-
Samsung Galaxy S4;398.99;95.3;68;99;99;92;93;96;Android 4.2.2 mit Samsung TouchWiz;Google Play;Qualcomm APQ8064T Snapdragon 600;0.28;07:11;431;131;802.11ac/n/g/b/a;42.2 MBit/s;OLED;5;1080 x 1920 Pixel;443;9.340;12.8;-
Sony Xperia Z;328.95;95.2;77;96;99;92;94;96;Android 4.1.2 mit Sony UI;Google Play;Qualcomm APQ8064 + MDM9215M;0.55;05:07;307;147;802.11n/g/b/a;42.2 MBit/s;LCD;5;1080 x 1920 Pixel;445;12.011;12.8;Mit RDS
HTC One Mini;309.7;94.7;76;93;98;90;97;96;Android 4.2.2 mit HTC Sense 5.0;Google Play;Qualcomm Snapdragon 400;0.7;07:26;446;123;802.11n/g/b;42.2 MBit/s;LCD;4.3;720 x 1280 Pixel;344;10.803;4.1;Mit RDS
Apple iPhone 5S (64 GB);740;94.6;42;90;98;89;97;100;iOS 7.0;Apple App Store;Apple A7;0.8;06:31;391;114;802.11n/g/b/a;42.2 MBit/s;LCD;4;640 x 1136 Pixel;326;58.060;8;-
Asus New Padfone;515;94.5;60;92;99;90;95;96;Android 4.2.2 mit Asus-UI;Google Play;Qualcomm MSM8974 Snapdragon 800;0.69;06:00;360;157;802.11ac/n/g/b/a;42.2 MBit/s;LCD;5;1080 x 1920 Pixel;441;10.854;13;ja
LG Optimus G;272.9;94.3;82;94;98;89;95;96;Android 4.1.2 mit LG Optimus UI 3.0;Google Play;Qualcomm S4 Pro APQ8064;0.43;05:49;349;145;802.11n/g/b/a;42.2 MBit/s;LCD;4.7;768 x 1280 Pixel;319;25.641;13.1;Mit RDS
HTC One X+;390.14;94.3;57;95;90;91;98;96;Android 4.1.1 mit HTC Sense 4+;Google Play;NVIDIA Tegra 3 AP37;0.66;06:39;399;141;802.11n/g/b/a;42.2 MBit/s;LCD;4.7;720 x 1280 Pixel;315;56.524;8;Mit RDS
Samsung Galaxy S3;264;93.5;80;93;95;93;92;96;Android 4.0.4 mit Samsung TouchWiz;Google Play;Samsung Exynos 4412;0.34;06:10;370;133;802.11n/g/b;21.1 MBit/s;OLED;4.8;720 x 1280 Pixel;306;11.622;8;Mit RDS
LG G Flex;599;93.5;48;95;99;94;88;96;Android 4.2.2 mit Optimus UI;Google Play;Qualcomm MSM8974 Snapdragon 800;0.48;07:41;461;176;802.11ac/n/g/b/a;42.2 MBit/s;OLED;6;720 x 1280 Pixel;247;24.658;13;Mit RDS
Samsung Galaxy S4 Mini;265.9;93.4;78;97;96;89;92;96;Android 4.2.2 mit Samsung TouchWiz;Google Play;Qualcomm Snapdragon 400;0.33;08:55;535;109;802.11n/g/b/a;42.2 MBit/s;OLED;4.3;540 x 960 Pixel;258;4.802;8;Mit RDS
Samsung Galaxy S3 LTE;299.9;93.3;66;93;98;91;91;96;Android 4.1 mit Samsung TouchWiz;Google Play;Samsung Exynos 4412;0.24;06:41;401;133;802.11n/g/b;42.2 MBit/s;OLED;4.8;720 x 1280 Pixel;306;11.202;8;-
Samsung Galaxy S4 Active;365.95;93.2;69;94;99;89;91;96;Android 4.2.2 mit Samsung TouchWiz;Google Play;Qualcomm Snapdragon 600;0.26;05:44;344;153;802.11ac/n/g/b/a;42.2 MBit/s;LCD;5;1080 x 1920 Pixel;443;12.144;8;-
HTC One Max;499;93.1;52;100;99;87;88;96;Android 4.3 mit HTC Sense 5.5;Google Play;Qualcomm APQ8064 Snapdragon 600;1.29;08:50;530;219;802.11ac/n/g/b/a;42.2 MBit/s;LCD;5.9;1080 x 1920 Pixel;376;10.342;4.1;Mit RDS
Motorola Moto X;349;93;73;92;97;84;96;96;Android 4.4;Google Play;Qualcomm Snapdragon S4 Pro;0.59;07:45;465;135;802.11ac/n/g/b/a;42.2 MBit/s;OLED;4.7;720 x 1280 Pixel;314;10.649;10.5;Mit RDS
Samsung Galaxy Note 2 LTE;389;92.8;61;100;96;90;86;96;Android 4.1 mit Samsung TouchWiz;Google Play;Samsung Exynos 4412;0.18;08:47;527;181;802.11n/g/b/a;42.2 MBit/s;OLED;5.5;720 x 1280 Pixel;265;10.363;8;-
Apple iPhone 5 (64 GB);582.99;92.7;51;90;95;86;94;100;iOS 6.0;Apple App Store;Apple A6;0.9;05:47;347;114;802.11n/g/b;42.2 MBit/s;LCD;4;640 x 1136 Pixel;327;58.675;8;-
Samsung Galaxy Note 2;340.2;92.6;70;98;94;93;86;96;Android 4.1 mit Samsung TouchWiz;Google Play;Samsung Exynos 4412;0.17;08:19;499;181;802.11n/g/b;21.1 MBit/s;OLED;5.5;720 x 1280 Pixel;265;10.608;8;ja
Oppo Find 5;360;92.4;70;89;95;89;95;96;Android 4.1.1 mit Oppo UI;Google Play;Qualcomm APQ8064 Snapdragon;0.18;04:44;284;170;802.11n/g/b/a;42.2 MBit/s;LCD;5;1080 x 1920 Pixel;443;26.572;13.1;-
Samsung Galaxy S4 Zoom;248.99;92.4;78;92;94;91;91;96;Android 4.2.2 mit Samsung TouchWiz;Google Play;Intel XMM6262;0.14;05:32;332;209;802.11n/g/b/a;21.1 MBit/s;OLED;4.3;540 x 960 Pixel;258;4.885;15.9;-
Samsung Galaxy Express;566;92.4;68;97;96;87;90;96;Android 4.1 mit Samsung TouchWiz;Google Play;Qualcomm Snapdragon MSM8930;0.33;08:45;525;139;802.11n/g/b/a;42.2 MBit/s;OLED;4.5;480 x 800 Pixel;207;4.669;4.9;Mit RDS
Sony Xperia SP;220;92.4;82;91;98;86;92;96;Android 4.1.2 mit Sony UI;Google Play;Qualcomm S4 Pro MSM8960;0.79;06:24;384;156;802.11n/g/b/a;42.2 MBit/s;LCD;4.6;720 x 1280 Pixel;323;5.498;8;Mit RDS
Motorola Moto G;165;92.3;100;97;94;82;93;96;Android 4.3 mit Motorola UI;Google Play;Qualcomm Snapdragon 400;0.79;07:34;454;143;802.11n/g/b;21.1 MBit/s;LCD;4.5;720 x 1280 Pixel;327;5.652;5;Mit RDS
HTC One SV;189;92.2;81;94;94;84;93;96;Android 4.1.2 mit HTC Sense 4+;Google Play;Qualcomm Snapdragon MSM8960;0.54;06:56;416;126;802.11n/g/b/a;42.2 MBit/s;LCD;4.3;480 x 800 Pixel;217;4.945;5.1;Mit RDS
Sony Xperia V;228.99;92.1;86;92;98;89;90;96;Android 4.0.4 Sony UI mit SmallApps;Google Play;Qualcomm MSM8960 Snapdragon;0.95;04:52;292;120;802.11n/g/b/a;42.2 MBit/s;LCD;4.3;720 x 1280 Pixel;343;5.816;12.8;Mit RDS
Motorola RAZR HD;279.9;92;69;90;99;86;91;96;Android 4.0.4 mit Motorola Motoblur;Google Play;Qualcomm S4 Plus MSM8960;0.61;06:12;372;149;802.11n/g/b/a;21.1 MBit/s;OLED;4.7;720 x 1280 Pixel;316;11.673;8;-
HTC One S;239.99;91.8;71;84;94;87;97;96;Android 4.0.3 mit HTC Sense 4.0;Google Play;Qualcomm MSM8260A Snapdragon;0.69;04:55;295;121;802.11n/g/b;21.1 MBit/s;OLED;4.3;540 x 960 Pixel;258;12.421;8;Mit RDS
LG Optimus 4X HD;254.99;91.8;72;94;93;88;91;96;Android 4.0.3 mit LG Optimus UI 3.0;Google Play;Nvidia Tegra 3;0.59;05:16;316;142;802.11n/g/b;21.1 MBit/s;LCD;4.7;720 x 1280 Pixel;315;12.554;8;ja
Oppo N1 16GB;450;91.8;61;97;95;85;89;96;Android 4.2.2 mit ColorOS;Google Play;Qualcomm Snapdragon 600;-;08:17;497;217;802.11n/g/b/a;42.2 MBit/s;LCD;5.9;1080 x 1920 Pixel;376;9.830;12.7;-
Apple iPhone 5C (32 GB);539;91.7;51;87;97;85;93;100;iOS 7.0;Apple App Store;Apple A6;0.96;06:23;383;132;802.11n/g/b/a;42.2 MBit/s;LCD;4;640 x 1136 Pixel;326;28.569;8;-
LG Optimus G Pro;388;91.5;65;93;98;88;87;96;Android 4.1.2 mit LG Optimus UI 3.0;Google Play;Qualcomm APQ8064T Snapdragon 600;0.32;06:40;400;170;802.11ac/n/g/b/a;42.2 MBit/s;LCD;5.5;1080 x 1920 Pixel;403;10.649;13;-
Nokia Lumia 1520;500;91.4;47;99;98;100;79;84;Windows Phone 8.0;Windows Phone Store;Qualcomm MSM8974 Snapdragon 800;0.64;10:11;611;211;802.11ac/n/g/b/a;42.2 MBit/s;LCD;6;1080 x 1920 Pixel;370;29.819;16.3;Mit RDS
Huawei Ascend P6;249;91.2;80;96;89;81;94;96;Android 4.2.2 mit Huawei Emotion UI 1.6;Google Play;Hi-SiliconK3V2;0.64;06:36;396;121;802.11n/g/b;21.1 MBit/s;LCD;4.7;720 x 1280 Pixel;315;4.208;8;ja
HTC One X;280;91.1;66;87;93;90;91;96;Android 4.0.3 mit HTC Sense 4.0;Google Play;Nvidia Tegra 3;0.91;05:20;320;135;802.11n/g/b;21.1 MBit/s;LCD;4.7;720 x 1280 Pixel;315;27.965;8;Mit RDS
Huawei Ascend P2;249.8;91.1;73;89;95;88;90;96;Android 4.1.2 mit Huawei Emotion UI 1.5;Google Play;Huawei K3V2;0.49;06:24;384;124;802.11n/g/b;21.1 MBit/s;LCD;4.7;720 x 1280 Pixel;315;12.114;13.1;ja
Nokia Lumia 925;334.39;90.9;66;90;98;96;86;84;Windows Phone 8.0;Windows Phone Store;Qualcomm S4 Plus MSM8960;0.81;05:21;321;142;802.11n/g/b/a;42.2 MBit/s;OLED;4.5;768 x 1280 Pixel;335;12.288;8;Mit RDS
Nokia Lumia 1020;470;90.8;52;88;97;99;85;84;Windows Phone 8.0;Windows Phone Store;Qualcomm S4 Plus MSM8960;0.76;05:36;336;160;802.11n/g/b/a;42.2 MBit/s;OLED;4.4;768 x 1280 Pixel;336;29.818;38.2;-
Sony Xperia Z Ultra;388.95;90.6;60;90;99;89;84;96;Android 4.2.2 mit Sony UI;Google Play;Qualcomm Snapdragon 800;0.44;04:59;299;215;802.11ac/n/g/b/a;42.2 MBit/s;LCD;6.5;1080 x 1920 Pixel;342;12.001;8;Mit RDS
Samsung Galaxy Nexus i9250;259;90.6;76;92;95;85;88;96;Android 4.0.1;Google Play;Texas Instruments OMAP 4460;0.3;06:50;410;140;802.11n/g/b;21.1 MBit/s;OLED;4.7;720 x 1280 Pixel;315;13.762;5;-
Google Nexus 4;285;90.5;75;90;94;80;94;96;Android 4.2;Google Play;Qualcomm Snapdragon S4 Pro APQ8064;0.55;06:15;375;140;802.11n/g/b/a;42.2 MBit/s;LCD;4.7;768 x 1280 Pixel;319;13.230;8;-
Samsung Galaxy S3 Mini 8GB;163.9;90.1;92;93;90;84;90;96;Android 4.1 mit Samsung TouchWiz;Google Play;ST-Ericsson NovaThor U8420;0.52;07:44;464;113;802.11n/g/b/a;14.0 MBit/s;OLED;3.9;480 x 800 Pixel;237;4.648;4.9;Mit RDS
Samsung Galaxy S2 Plus;193.99;90;87;91;94;86;87;96;Android 4.1 mit Samsung TouchWiz;Google Play;Broadcom BC28155;0.33;08:48;528;118;802.11n/g/b/a;21.1 MBit/s;OLED;4.3;480 x 800 Pixel;220;4.035;8;Mit RDS
LG Optimus F5;173.68;89.8;87;91;96;82;88;96;Android 4.1.2 mit LG Optimus UI 3.0;Google Play;Qualcomm S4 Plus MSM8960 Snapdragon;0.47;06:00;360;131;802.11n/g/b/a;42.2 MBit/s;LCD;4.3;540 x 960 Pixel;258;5.140;4.9;-
Samsung Galaxy S2 i9100;264.56;89.8;72;90;93;88;87;96;Android 2.3.3 mit TouchWiz 4.0;Google Play;Samsung Exynos 4210;0.34;07:00;420;116;802.11n/g/b;21.1 MBit/s;OLED;4.3;480 x 800 Pixel;220;12.288;8;Mit RDS
Huawei Ascend D1 Quad XL;273.7;89.7;74;93;92;88;85;96;Android 4.0.4 mit HAP;Google Play;Huawei K3V2;0.61;09:48;588;148;802.11n/g/b;21.1 MBit/s;LCD;4.5;720 x 1280 Pixel;330;5.416;8;ja
Sony Xperia T;209;89.6;78;82;95;91;88;96;Android 4.0.4 Sony UI mit SmallApps;Google Play;Qualcomm MSM8260A Snapdragon;0.85;05:25;325;141;802.11n/g/b;42.2 MBit/s;LCD;4.6;720 x 1280 Pixel;323;13.158;12.8;Mit RDS
Samsung Galaxy Mega 6.3;334.9;89.3;65;94;96;87;81;96;Android 4.2.2 mit Samsung TouchWiz;Google Play;Qualcomm Snapdragon 400;0.2;06:50;410;200;802.11n/g/b/a;42.2 MBit/s;LCD;6.3;720 x 1280 Pixel;233;4.044;8;-
LG Optimus L9;174.9;89.3;89;93;91;80;89;96;Android 4.0.4 mit LG Optimus UI 3.0;Google Play;Texas Instruments OMAP 4430;0.39;06:38;398;125;802.11n/g/b;21.1 MBit/s;LCD;4.7;540 x 960 Pixel;235;2.385;5;Mit RDS
Samsung Galaxy S Advance i9070P;184;89.3;87;94;92;84;86;96;Android 2.3.6 mit Samsung TouchWiz 4.0;Google Play;ST Ericsson NovaThor U8500;0.43;07:13;433;123;802.11n/g/b;14.0 MBit/s;OLED;4;480 x 800 Pixel;234;5.745;4.9;Mit RDS
Samsung Galaxy Note N7000;307.5;89.1;63;95;95;89;79;96;Android 2.3.5 mit TouchWiz 4.0;Google Play;Samsung Exynos 4210;0.26;06:20;380;177;802.11n/g/b;21.1 MBit/s;OLED;5.3;800 x 1280 Pixel;286;11.335;8;Mit RDS
Sony Xperia L;167.05;88.5;85;92;93;83;85;96;Android 4.1.2 mit Sony UI;Google Play;Qualcomm MSM8230 Snapdragon;0.69;06:53;413;136;802.11n/g/b/a;21.1 MBit/s;LCD;4.3;480 x 854 Pixel;226;5.192;8;Mit RDS
Nokia Lumia 920;282;88.2;68;88;96;93;82;84;Windows Phone 8.0;Windows Phone Store;Qualcomm MSM8960 Snapdragon;0.7;05:30;330;188;802.11n/g/b/a;42.2 MBit/s;LCD;4.4;768 x 1280 Pixel;336;29.819;8;-
