Produkt;Preis;Gesamtwertung;Preis-Leistung;Telefon und Akku;Internet;Multimedia;Handling;App-Store;Getestet mit;App-Store-Anbindung;Prozessor;SAR-Wert ( W/kg);Akku: Online-Laufzeit (Stunden);Akku: Online-Zeit;Gewicht (Gramm);WLAN;UMTS: Daten empfangen;Display: Typ;Display: Diagonale (Zoll);Display: Auflösung;Display: Pixeldichte (ppi);Speicher (GB);Kamera: Auflösung (Mpixel);UKW-Radio
Motorola RAZR i;185;88.2;75;94;94;83;81;96;Android 4.0.4 für Atom-CPUs mit Motorola Motoblur;Google Play;Intel Atom Z2460;0.85;09:18;558;127;802.11n/g/b;21.1 MBit/s;OLED;4.3;540 x 960 Pixel;258;5.253;8;-
Huawei Ascend Mate;255.99;87.9;70;96;92;86;79;96;Android 4.1.2 mit Huawei Emotion UI 1.5;Google Play;Huawei K3V2;0.61;07:28;448;200;802.11n/g/b/a;42.2 MBit/s;LCD;6.1;720 x 1280 Pixel;241;4.792;8;ja
HTC Desire 500;180;87.7;80;90;85;79;91;96;Android 4.1.2 mit HTC Sense 5.0;Google Play;Qualcomm MSM8225Q Snapdragon 200;0.29;06:52;412;125;802.11n/g/b;7.2 MBit/s;LCD;4.3;480 x 800 Pixel;217;0.590;8;ja
Asus Fonepad Note FHD 6;316.85;87.6;64;94;92;86;78;96;Android 4.2.2 mit Asus-UI;Google Play;Intel Atom Z2580;0.91;06:14;374;217;802.11n/g/b/a;42.2 MBit/s;LCD;6;1080 x 1920 Pixel;367;9.779;8;Mit RDS
ZTE Grand Memo LTE;351.98;87.5;62;86;96;88;80;96;Android 4.1.2 mit ZTE UI;Google Play;Qualcomm Snapdragon S4 Pro APQ8064;0.91;08:46;526;199;802.11n/g/b;21.1 MBit/s;LCD;5.7;720 x 1280 Pixel;257;11.120;12.6;ja
Samsung Galaxy Ace 3;169.9;87.5;79;88;92;80;87;96;Android 4.2.2 mit Samsung TouchWiz;Google Play;Broadcom BCM21664;0.33;06:44;404;121;802.11n/g/b;42.2 MBit/s;LCD;3.9;480 x 800 Pixel;237;5.427;4.9;Mit RDS
Huawei Ascend P1;179.06;87.2;70;89;89;85;83;96;Android 4.0.3 HAP 5.1;Google Play;Texas Instruments OMAP 4460;1.16;05:56;356;110;802.11n/g/b;21.1 MBit/s;OLED;4.3;540 x 960 Pixel;255;2.416;8;ja
Sony Xperia S;229.98;87.2;65;88;93;90;78;96;Android 2.3.7 mit Sony UI;Google Play;Qualcomm MSM8260 Snapdragon;1.3;05:25;325;145;802.11n/g/b;14.0 MBit/s;LCD;4.3;720 x 1280 Pixel;342;25.999;12;Mit RDS
LG Optimus L7 II;152.9;87.2;86;98;87;79;83;96;Android 4.1.2 mit LG Optimus UI 3.0;Google Play;Qualcomm MSM8225 Snapdragon;0.66;08:52;532;120;802.11n/g/b;7.2 MBit/s;LCD;4.3;480 x 800 Pixel;217;1.690;8;Mit RDS
LG Optimus Vu;259;86.8;63;89;90;85;81;96;Android 4.0.4 mit LG Optimus UI 3.0;Google Play;Nvidia Tegra 3;0.28;05:11;311;171;802.11n/g/b;21.1 MBit/s;LCD;5;768 x 1024 Pixel;257;27.146;8;-
Fairphone First Edition;330;86.8;62;86;90;79;87;96;Android 4.2;Google Play;Mediatek MT6589M;0.33;05:40;340;164;802.11n/g/b;21.1 MBit/s;LCD;4.3;540 x 960 Pixel;256;13.291;8;ja
Apple iPhone 4S (64 GB);548.5;86.7;43;84;91;75;89;100;iOS 5.0;Apple App Store;Apple A5;0.99;06:17;377;140;802.11n/g/b;14.0 MBit/s;LCD;3.5;640 x 960 Pixel;325;58.470;8;-
Sony Xperia ion;199;86.7;70;86;95;88;77;96;Android 4.0.4 Sony UI;Google Play;Qualcomm MSM8260 Snapdragon;1.02;06:38;398;150;802.11n/g/b;42.2 MBit/s;LCD;4.6;720 x 1280 Pixel;321;13.527;12;Mit RDS
Samsung Galaxy Ace 2;115;86.7;93;93;89;81;82;96;Android 2.3.6 mit Samsung TouchWiz 4.0;Google Play;Cortex A9-CPU NovaThor;0.5;07:50;470;118;802.11n/g/b;14.0 MBit/s;LCD;3.8;480 x 800 Pixel;242;2.150;4.9;Mit RDS
Nokia Lumia 820;236;86.3;67;83;96;88;82;84;Windows Phone 8.0;Windows Phone Store;Qualcomm MSM8960 Snapdragon;1.28;04:10;250;160;802.11n/g/b/a;42.2 MBit/s;OLED;4.3;480 x 800 Pixel;220;7.588;8;-
Samsung Galaxy S Plus i9001;223;86.1;70;99;88;82;75;96;Android 2.3.3 mit Samsung TouchWiz 3.0;Google Play;Qualcomm MSM8255T Snapdragon;0.35;09:25;565;119;802.11n/g/b;14.0 MBit/s;OLED;4;480 x 800 Pixel;235;5.099;4.9;Mit RDS
LG Optimus True HD LTE;169;86;76;85;95;81;81;96;Android 2.3.6 LG Optimus UI 2.0;Google Play;Qualcomm APQ8060 Snapdragon;0.57;04:15;255;136;802.11n/g/b;21.1 MBit/s;LCD;4.5;720 x 1280 Pixel;327;1.925;8;-
Samsung Ativ S;249;85.3;74;93;94;76;81;84;Windows Phone 8.0;Windows Phone Store;Qualcomm MSM8960 Snapdragon;0.27;06:31;391;136;802.11n/g/b/a;42.2 MBit/s;OLED;4.8;720 x 1280 Pixel;307;15.032;8;-
LG Optimus L5 II;119.95;85.3;89;89;87;77;84;96;Android 4.1.2 mit LG Optimus UI 3.0;Google Play;Mediatek MT6575;0.87;05:51;351;103;802.11n/g/b;7.2 MBit/s;LCD;4;480 x 800 Pixel;234;1.915;4.9;Mit RDS
LG Optimus L7;133.14;85.3;85;90;84;76;86;96;Android 4.0.3 mit LG Optimus UI 3.0;Google Play;Qualcomm MSM7227A Snapdragon;1.05;06:27;387;125;802.11n/g/b;7.2 MBit/s;LCD;4.3;480 x 800 Pixel;217;2.457;4.9;ja
Yota Devices Yotaphone;499;85.1;46;91;95;87;70;96;Android 4.2.2 mit Yota-UI;Google Play;Qualcomm Snapdragon S4;0.57;05:42;342;147;802.11n/g/b/a;21.1 MBit/s;LCD;4.3;720 x 1280 Pixel;342;26.255;13;ja
Nokia Lumia 720;179.9;85;75;91;90;79;82;84;Windows Phone 8.0;Windows Phone Store;Qualcomm MSM8227;0.76;06:20;380;129;802.11n/g/b/a;21.1 MBit/s;LCD;4.3;480 x 800 Pixel;218;4.721;6.1;-
Samsung Galaxy W i8150;135.99;85;82;93;89;78;78;96;Android 2.3.5 mit TouchWiz 4.0;Google Play;Qualcomm MSM8255T Snapdragon;0.52;08:23;503;113;802.11n/g/b;14.0 MBit/s;LCD;3.7;480 x 800 Pixel;252;2.355;4.9;Mit RDS
HTC One V;189;84.9;76;83;86;80;85;96;Android 4.0.3 mit HTC Sense 4.0;Google Play;Qualcomm MSM8255 Snapdragon;0.66;07:20;440;117;802.11n/g/b;14.0 MBit/s;LCD;3.7;480 x 800 Pixel;250;0.962;5;Mit RDS
Motorola Atrix;149.9;84.8;80;94;86;78;78;96;Android 2.2 mit Motorola Motoblur;Google Play;Nvidia Tegra 2 AP20H;0.84;07:27;447;135;802.11n/g/b;14.0 MBit/s;LCD;4;540 x 960 Pixel;274;10.967;5;-
HTC Windows Phone 8X;194.99;84.7;73;92;94;70;84;84;Windows Phone 8.0;Windows Phone Store;Qualcomm MSM8960 Snapdragon;0.78;07:27;447;135;802.11n/g/b/a;42.2 MBit/s;LCD;4.3;720 x 1280 Pixel;344;11.939;8;-
Nokia Lumia 900;210;84.4;69;90;91;84;76;84;Windows Phone 7.5 Refresh;Windows Phone Store;Qualcomm APQ8055 Snapdragon;1.49;05:00;300;165;802.11n/g/b;42.2 MBit/s;OLED;4.3;480 x 800 Pixel;217;13.936;8;ja
ZTE Grand X IN;150.29;84.4;84;83;92;79;80;96;Android 4.04 für Atom-CPUs mit ZTE UI;Google Play;Intel Atom Medfield Z2460;0.57;04:28;268;143;802.11n/g/b;21.1 MBit/s;LCD;4.3;540 x 960 Pixel;256;2.139;8;-
HTC Desire X;179.99;84.2;73;83;87;79;83;96;Android 4.0.4 HTC Sense 4.1;Google Play;Qualcomm MSM8225 Snapdragon;1.11;05:31;331;114;802.11n/g/b;7.2 MBit/s;LCD;3.9;480 x 800 Pixel;236;2.252;5.1;Mit RDS
Nokia Lumia 800;174.95;84;70;80;92;84;82;84;Windows Phone 7.5;Windows Phone Store;Qualcomm MSM8255 Snapdragon;0.94;05:15;315;144;802.11n/g/b;14.0 MBit/s;OLED;3.6;480 x 800 Pixel;256;13.834;8;ja
Apple iPhone 4 (32 GB);389;83.9;45;89;88;69;83;100;iOS 4.1;Apple App Store;Apple A4;0.93;05:42;342;141;802.11n/g/b;7.2 MBit/s;LCD;3.5;640 x 960 Pixel;325;29.491;5;-
Sony Xperia J;125.89;83.8;83;86;82;75;85;96;Android 4.1.2 mit Sony UI;Google Play;Qualcomm MSM7227A Snapdragon;0.73;07:10;430;125;802.11n/g/b;7.2 MBit/s;LCD;4;480 x 854 Pixel;244;2.150;5;Mit RDS
Huawei Ascend Y300;90.90;83.8;92;91;84;75;81;96;Android 4.1.2 mit Huawei Emotion UI 1.5;Google Play;Qualcomm MSM8225 Snapdragon;0.71;09:49;589;134;802.11n/g/b;7.2 MBit/s;LCD;4;480 x 800 Pixel;234;2.212;5;ja
HTC Titan;499.9;83.3;44;84;90;82;79;84;Windows Phone 7.5;Windows Phone Store;Qualcomm MSM8255 Snapdragon;0.67;04:40;280;162;802.11n/g/b;14.0 MBit/s;LCD;4.6;480 x 800 Pixel;201;13.168;8;Mit RDS
Sony Xperia U;135;83.1;74;90;89;78;74;96;Android 2.3.7 mit Sony UI;Google Play;NovaThor U8500;1.22;07:32;452;112;802.11n/g/b;14.0 MBit/s;LCD;3.5;480 x 854 Pixel;275;4.074;5;Mit RDS
Nokia 808 Pureview;529.9;83;42;89;81;100;73;74;Symbian Belle;Ovi Store;ARM 11;1.23;07:28;448;174;802.11n/g/b;14.0 MBit/s;OLED;3.9;360 x 640 Pixel;188;11.511;38.4;Mit RDS
Blackberry Z30;429.99;83;45;96;97;83;69;74;Blackberry 10 OS;BlackBerry App World;Qualcomm Snapdragon S4 Pro (MSM8960T);0.77;10:32;632;173;802.11n/g/b/a;21.1 MBit/s;OLED;5;720 x 1280 Pixel;295;11.168;8;-
LG P990 Optimus Speed;129.9;82.9;62;90;84;82;73;96;Android 2.2;Google Play;Nvidia Tegra 2 AP20H;0.41;05:46;346;146;802.11n/g/b;7.2 MBit/s;LCD;3.9;480 x 800 Pixel;238;5.621;8;Mit RDS
Sony Xperia E;73.26;82.8;90;88;85;77;77;96;Android 4.1.1 mit Sony UI;Google Play;Qualcomm MSM7227A Snapdragon;0.87;06:52;412;116;802.11n/g/b;7.2 MBit/s;LCD;3.5;320 x 480 Pixel;166;2.058;3.1;Mit RDS
Huawei Ascend W1;139.95;82.1;76;95;90;65;79;84;Windows Phone 8.0;Windows Phone Store;Qualcomm S4 MSM8230;0.44;10:38;638;125;802.11n/g/b;21.1 MBit/s;LCD;4;480 x 800 Pixel;235;2.120;5;-
Blackberry Q10;369;81.8;44;91;96;78;72;74;Blackberry 10 OS;BlackBerry App World;Qualcomm MSM8960 Snapdragon;1.09;13:00;780;136;802.11n/g/b/a;42.2 MBit/s;OLED;3.1;720 x 720 Pixel;333;11.673;8;-
HTC Desire C;86;81.6;79;91;77;71;81;96;Android 4.0.3 mit HTC Sense 4.0;Google Play;Qualcomm Snapdragon;0.68;08:18;498;100;802.11n/g/b;7.2 MBit/s;LCD;3.5;320 x 480 Pixel;165;1.057;5.1;ja
HTC Windows Phone 8S;149;81.6;73;83;89;67;85;84;Windows Phone 8.0;Windows Phone Store;Qualcomm Snapdragon S4;0.72;05:50;350;114;802.11n/g/b;42.2 MBit/s;LCD;4;480 x 800 Pixel;236;1.259;5;-
LG Optimus Black P970;159;81.6;67;89;87;80;69;96;Android 2.2;Google Play;Texas Instruments OMAP 3630;1.18;05:04;304;112;802.11n/g/b;7.2 MBit/s;LCD;4;480 x 800 Pixel;235;1.044;5;Mit RDS
Huawei Vision;66.66;81.2;90;80;89;73;77;96;Android 2.3.5 mit Shell 3D;Google Play;Qualcomm MSM8255 Snapdragon;0.76;05:45;345;123;802.11n/g/b;14.0 MBit/s;LCD;3.7;480 x 800 Pixel;257;0.901;5;Mit RDS
Samsung Galaxy Ace Plus S7500;144;80.9;70;81;83;72;80;96;Android 2.3.6 mit Samsung TouchWiz;Google Play;Qualcomm Snapdragon S1;0.83;06:24;384;115;802.11n/g/b;7.2 MBit/s;LCD;3.6;320 x 480 Pixel;159;2.714;4.9;Mit RDS
Samsung Galaxy Ace S5830;96.99;80.6;77;87;82;68;78;96;Android 2.2 mit Samsung TouchWiz;Google Play;Qualcomm MSM7227 Snapdragon;0.84;08:39;519;112;802.11n/g/b;7.2 MBit/s;LCD;3.5;320 x 480 Pixel;166;0.154;4.9;Mit RDS
Blackberry Z10;240;80.3;54;92;96;82;63;74;Blackberry 10 OS;BlackBerry App World;Qualcomm MSM8960 Snapdragon;0.87;05:11;311;137;802.11n/g/b/a;21.1 MBit/s;LCD;4.2;768 x 1280 Pixel;357;11.571;8;-
Nokia Lumia 520;112.95;80.1;75;83;89;76;74;84;Windows Phone 8.0;Windows Phone Store;Qualcomm S4 Plus MSM8227;1.09;04:39;279;123;802.11n/g/b/a;21.1 MBit/s;LCD;4;480 x 800 Pixel;235;4.526;5;-
Blackberry Q5;285.5;80;50;92;96;74;68;74;Blackberry 10 OS;BlackBerry App World;Qualcomm MSM8960 Snapdragon;1.38;09:05;545;120;802.11n/g/b;42.2 MBit/s;LCD;3.1;720 x 720 Pixel;333;4.710;5;-
Sony Ericsson Xperia ray;150;79.8;63;86;85;78;68;96;Android 2.3.3 mit Sony Ericsson UI;Google Play;Qualcomm MSM8255 Snapdragon;0.96;07:00;420;100;802.11n/g/b;7.2 MBit/s;LCD;3.3;480 x 854 Pixel;297;0.295;8;Mit RDS
Samsung Wave 3 S8600;169;79.8;61;91;90;77;73;60;bada 2.0 mit Samsung TouchWiz;Samsung Apps;Qualcomm MSM8255 Snapdragon;0.83;09:30;570;126;802.11n/g/b;14.0 MBit/s;OLED;4;480 x 800 Pixel;234;2.990;4.9;Mit RDS
Motorola Defy+;100;79.8;78;88;83;72;72;96;Android 2.3.4 Motorola Motoblur;Google Play;Texas Instruments OMAP 3620;1.09;09:53;593;110;802.11n/g/b;7.2 MBit/s;LCD;3.6;450 x 854 Pixel;261;1.187;5;Mit RDS
LG Optimus L3 II;67.9;79.3;85;83;81;69;77;96;Android 4.1.2 mit LG Optimus UI 3.0;Google Play;Qualcomm MSM7227A Snapdragon;1;09:42;582;107;802.11n/g/b;7.2 MBit/s;LCD;3.2;240 x 320 Pixel;125;1.679;3.1;Mit RDS
Samsung Galaxy Xcover S5690;153.95;78.6;63;80;85;70;73;96;Android 2.3.6 mit Samsung TouchWiz;Google Play;Marvell MG2;0.58;07:08;428;140;802.11n/g/b;7.2 MBit/s;LCD;3.6;320 x 480 Pixel;159;0.159;3.1;Mit RDS
HTC Salsa;119.9;76.9;66;84;79;69;70;96;Android 2.3.3 mit HTC Sense 2.1;Google Play;Qualcomm MSM7227 Snapdragon;0.48;06:30;390;119;802.11n/g/b;7.2 MBit/s;LCD;3.4;320 x 480 Pixel;169;0.102;5;Mit RDS
Samsung Galaxy Gio S5660;89.9;76.8;67;82;82;66;71;96;Android 2.2 mit Samsung TouchWiz;Google Play;Qualcomm MSM7227T Snapdragon;0.79;06:52;412;103;802.11n/g/b;7.2 MBit/s;LCD;3.2;320 x 480 Pixel;183;0.157;3.1;Mit RDS
Panasonic Eluga;479.85;76.3;45;73;89;74;65;96;Android 2.3.5;Google Play;Texas Instruments OMAP 4430;0.54;04:00;240;103;802.11n/g/b;21.1 MBit/s;OLED;4.3;540 x 960 Pixel;258;5.693;8;-
Huawei Ideos X3;58.75;72.4;70;80;72;66;64;96;Android 2.3.3;Google Play;Qualcomm MSM7227 Snapdragon;0.84;06:40;400;104;802.11n/g/b;7.2 MBit/s;LCD;3.3;320 x 480 Pixel;171;0.133;3.1;ja
Nokia C6-00;129.9;63.6;31;65;59;77;53;74;Symbian 9 mit S60 Version 5;Ovi Store;ARM 1136JF-S;1.05;05:06;306;154;802.11g/b;3.6 MBit/s;LCD;3.1;360 x 640 Pixel;235;0.242;5;Mit RDS
Nokia C5-03;115;60;33;54;71;69;46;74;Symbian 9 mit S60 Version 5;Ovi Store;ARM 1136JF-S;1.36;05:29;329;94;802.11g/b;10.1 MBit/s;LCD;3.2;360 x 640 Pixel;233;0.040;5.7;Mit RDS
Samsung Star 2 S5260;56.9;55.2;34;76;57;48;43;60;Proprietäres OS mit Samsung Touch Wiz;Samsung Apps;;0.96;05:26;326;94;802.11n/g/b;-;LCD;3;240 x 400 Pixel;156;0.025;3.1;Mit RDS
